x,y
15.5667,-8.871
15.5833,-8.8306
15.6,-8.7903
15.6167,-8.7702
15.6333,-8.7298
15.65,-8.6895
15.6667,-8.6694
15.6833,-8.629
15.7,-8.5887
15.7167,-8.5685
15.7333,-8.5282
15.75,-8.4879
15.7667,-8.4677
15.7833,-8.4274
15.8,-8.3871
15.8167,-8.3669
15.8333,-8.3266
15.85,-8.2863
15.8667,-8.2661
15.8833,-8.2258
15.9,-8.1855
15.9167,-8.1653
15.9333,-8.125
15.95,-8.0847
15.9667,-8.0645
15.9833,-8.0242
16.0,-7.9839
16.0167,-7.9637
16.0333,-7.9234
16.05,-7.8831
16.0667,-7.8629
16.0833,-7.8226
16.1,-7.7823
16.1167,-7.7621
16.1333,-7.7218
16.15,-7.7016
16.1667,-7.6613
16.1833,-7.621
16.2,-7.6008
16.2167,-7.5605
16.2333,-7.5202
16.25,-7.5
16.2667,-7.4597
16.2833,-7.4194
16.3,-7.3992
16.3167,-7.3589
16.3333,-7.3185
16.35,-7.2984
16.3667,-7.2581
16.3833,-7.2177
16.4,-7.1976
16.4167,-7.1573
16.4333,-7.1169
16.45,-7.0968
16.4667,-7.0565
16.4833,-7.0161
16.5,-6.996
16.5167,-6.9556
16.5333,-6.9153
16.55,-6.8952
16.5667,-6.8548
16.5833,-6.8145
16.6,-6.7944
16.6167,-6.754
16.6333,-6.7339
16.65,-6.6935
16.6667,-6.6532
16.6833,-6.6331
16.7,-6.5927
16.7167,-6.5524
16.7333,-6.5323
16.75,-6.4919
16.7667,-6.4516
16.7833,-6.4315
16.8,-6.3911
16.8167,-6.3508
16.8333,-6.3306
16.85,-6.2903
16.8667,-6.25
16.8833,-6.2298
16.9,-6.1895
16.9167,-6.1492
16.9333,-6.129
16.95,-6.0887
16.9667,-6.0484
16.9833,-6.0282
17.0,-5.9879
17.0167,-5.9476
17.0333,-5.9274
17.05,-5.8871
17.0667,-5.8669
17.0833,-5.8266
17.1,-5.7863
17.1167,-5.7661
17.1333,-5.7258
17.15,-5.6855
17.1667,-5.6653
17.1833,-5.625
17.2,-5.5847
17.2167,-5.5645
17.2333,-5.5242
17.25,-5.4839
17.2667,-5.4637
17.2833,-5.4234
17.3,-5.3831
17.3167,-5.3629
17.3333,-5.3226
17.35,-5.2823
17.3667,-5.2621
17.3833,-5.2218
17.4,-5.1815
17.4167,-5.1613
17.4333,-5.121
17.45,-5.0806
17.4667,-5.0605
17.4833,-5.0202
17.5,-5.0
17.5167,-4.9597
17.5333,-4.9194
17.55,-4.8992
17.5667,-4.8589
17.5833,-4.8185
17.6,-4.7984
17.6167,-4.7581
17.6333,-4.7177
17.65,-4.6976
17.6667,-4.6573
17.6833,-4.6169
17.7,-4.5968
17.7167,-4.5565
17.7333,-4.5161
17.75,-4.496
17.7667,-4.4556
17.7833,-4.4153
17.8,-4.3952
17.8167,-4.3548
17.8333,-4.3145
17.85,-4.2944
17.8667,-4.254
17.8833,-4.2339
17.9,-4.1935
17.9167,-4.1532
17.9333,-4.1331
17.95,-4.0927
17.9667,-4.0524
17.9833,-4.0323
18.0,-3.9919
18.0167,-3.9516
18.0333,-3.9315
18.05,-3.8911
18.0667,-3.8508
18.0833,-3.8306
18.1,-3.7903
18.1167,-3.75
18.1333,-3.7298
18.15,-3.6895
18.1667,-3.6492
18.1833,-3.629
18.2,-3.5887
18.2167,-3.5685
18.2333,-3.5282
18.25,-3.4879
18.2667,-3.4677
18.2833,-3.4274
18.3,-3.3871
18.3167,-3.3669
18.3333,-3.3266
18.35,-3.2863
18.3667,-3.2661
18.3833,-3.2258
18.4,-3.1855
18.4167,-3.1653
18.4333,-3.125
18.45,-3.0847
18.4667,-3.0645
18.4833,-3.0242
18.5,-2.9839
18.5167,-2.9637
18.5333,-2.9234
18.55,-2.9032
18.5667,-2.8629
18.5833,-2.8226
18.6,-2.8024
18.6167,-2.7621
18.6333,-2.7218
18.65,-2.7016
18.6667,-2.6613
18.6833,-2.621
18.7,-2.6008
18.7167,-2.5605
18.7333,-2.5202
18.75,-2.5
18.7667,-2.4597
18.7833,-2.4194
18.8,-2.3992
18.8167,-2.3589
18.8333,-2.3185
18.85,-2.2984
18.8667,-2.2581
18.8833,-2.2379
18.9,-2.1976
18.9167,-2.1573
18.9333,-2.1371
18.95,-2.0968
18.9667,-2.0565
18.9833,-2.0363
19.0,-1.996
19.0167,-1.9556
19.0333,-1.9355
19.05,-1.8952
19.0667,-1.8548
19.0833,-1.8347
19.1,-1.7944
19.1167,-1.754
19.1333,-1.7339
19.15,-1.6935
19.1667,-1.6532
19.1833,-1.6331
19.2,-1.5927
19.2167,-1.5726
19.2333,-1.5323
19.25,-1.4919
19.2667,-1.4718
19.2833,-1.4315
19.3,-1.3911
19.3167,-1.371
19.3333,-1.3306
19.35,-1.2903
19.3667,-1.2702
19.3833,-1.2298
19.4,-1.1895
19.4167,-1.1694
19.4333,-1.129
19.45,-1.0887
19.4667,-1.0685
19.4833,-1.0282
19.5,-0.9879
19.5167,-0.9677
19.5333,-0.9274
19.55,-0.9073
19.5667,-0.8669
19.5833,-0.8266
19.6,-0.8065
19.6167,-0.7661
19.6333,-0.7258
19.65,-0.7056
19.6667,-0.6653
19.6833,-0.625
19.7,-0.6048
19.7167,-0.5645
19.7333,-0.5242
19.75,-0.504
19.7667,-0.4637
19.7833,-0.4234
19.8,-0.4032
19.8167,-0.3629
19.8333,-0.3226
19.85,-0.3024
19.8667,-0.2621
19.8833,-0.2419
19.9,-0.2016
19.9167,-0.1613
19.9333,-0.1411
19.95,-0.1008
19.9667,-0.0605
19.9833,-0.0403
20.0,0.0
20.0167,0.0403
20.0333,0.0605
20.05,0.1008
20.0667,0.1411
20.0833,0.1613
20.1,0.2016
20.1167,0.2419
20.1333,0.2621
20.15,0.3024
20.1667,0.3226
20.1833,0.3629
20.2,0.4032
20.2167,0.4234
20.2333,0.4637
20.25,0.504
20.2667,0.5242
20.2833,0.5645
20.3,0.6048
20.3167,0.625
20.3333,0.6653
20.35,0.7056
20.3667,0.7258
20.3833,0.7661
20.4,0.8065
20.4167,0.8266
20.4333,0.8669
20.45,0.9073
20.4667,0.9274
20.4833,0.9677
20.5,0.9879
20.5167,1.0282
20.5333,1.0685
20.55,1.0887
20.5667,1.129
20.5833,1.1694
20.6,1.1895
20.6167,1.2298
20.6333,1.2702
20.65,1.2903
20.6667,1.3306
20.6833,1.371
20.7,1.3911
20.7167,1.4315
20.7333,1.4718
20.75,1.4919
20.7667,1.5323
20.7833,1.5726
20.8,1.5927
20.8167,1.6331
20.8333,1.6532
20.85,1.6935
20.8667,1.7339
20.8833,1.754
20.9,1.7944
20.9167,1.8347
20.9333,1.8548
20.95,1.8952
20.9667,1.9355
20.9833,1.9556
21.0,1.996
21.0167,2.0363
21.0333,2.0565
21.05,2.0968
21.0667,2.1371
21.0833,2.1573
21.1,2.1976
21.1167,2.2379
21.1333,2.2581
21.15,2.2984
21.1667,2.3185
21.1833,2.3589
21.2,2.3992
21.2167,2.4194
21.2333,2.4597
21.25,2.5
21.2667,2.5202
21.2833,2.5605
21.3,2.6008
21.3167,2.621
21.3333,2.6613
21.35,2.7016
21.3667,2.7218
21.3833,2.7621
21.4,2.8024
21.4167,2.8226
21.4333,2.8629
21.45,2.9032
21.4667,2.9234
21.4833,2.9637
21.5,2.9839
21.5167,3.0242
21.5333,3.0645
21.55,3.0847
21.5667,3.125
21.5833,3.1653
21.6,3.1855
21.6167,3.2258
21.6333,3.2661
21.65,3.2863
21.6667,3.3266
21.6833,3.3669
21.7,3.3871
21.7167,3.4274
21.7333,3.4677
21.75,3.4879
21.7667,3.5282
21.7833,3.5685
21.8,3.5887
21.8167,3.629
21.8333,3.6492
21.85,3.6895
21.8667,3.7298
21.8833,3.75
21.9,3.7903
21.9167,3.8306
21.9333,3.8508
21.95,3.8911
21.9667,3.9315
21.9833,3.9516
22.0,3.9919
22.0167,4.0323
22.0333,4.0524
22.05,4.0927
22.0667,4.1331
22.0833,4.1532
22.1,4.1935
22.1167,4.2339
22.1333,4.254
22.15,4.2944
22.1667,4.3145
22.1833,4.3548
22.2,4.3952
22.2167,4.4153
22.2333,4.4556
22.25,4.496
22.2667,4.5161
22.2833,4.5565
22.3,4.5968
22.3167,4.6169
22.3333,4.6573
22.35,4.6976
22.3667,4.7177
22.3833,4.7581
22.4,4.7984
22.4167,4.8185
22.4333,4.8589
22.45,4.8992
22.4667,4.9194
22.4833,4.9597
22.5,5.0
22.5167,5.0202
22.5333,5.0605
22.55,5.0806
22.5667,5.121
22.5833,5.1613
22.6,5.1815
22.6167,5.2218
22.6333,5.2621
22.65,5.2823
22.6667,5.3226
22.6833,5.3629
22.7,5.3831
22.7167,5.4234
22.7333,5.4637
22.75,5.4839
22.7667,5.5242
22.7833,5.5645
22.8,5.5847
22.8167,5.625
22.8333,5.6653
22.85,5.6855
22.8667,5.7258
22.8833,5.7661
22.9,5.7863
22.9167,5.8266
22.9333,5.8669
22.95,5.8871
22.9667,5.9274
22.9833,5.9476
23.0,5.9879
23.0167,6.0282
23.0333,6.0484
23.05,6.0887
23.0667,6.129
23.0833,6.1492
23.1,6.1895
23.1167,6.2298
23.1333,6.25
23.15,6.2903
23.1667,6.3306
23.1833,6.3508
23.2,6.3911
23.2167,6.4315
23.2333,6.4516
23.25,6.4919
23.2667,6.5323
23.2833,6.5524
23.3,6.5927
23.3167,6.6331
23.3333,6.6532
23.35,6.6935
23.3667,6.7339
23.3833,6.754
23.4,6.7944
23.4167,6.8145
23.4333,6.8548
23.45,6.8952
23.4667,6.9153
23.4833,6.9556
23.5,6.996
23.5167,7.0161
23.5333,7.0565
23.55,7.0968
23.5667,7.1169
23.5833,7.1573
23.6,7.1976
23.6167,7.2177
23.6333,7.2581
23.65,7.2984
23.6667,7.3185
23.6833,7.3589
23.7,7.3992
23.7167,7.4194
23.7333,7.4597
23.75,7.5
23.7667,7.5202
23.7833,7.5605
23.8,7.6008
23.8167,7.621
23.8333,7.6613
23.85,7.7016
23.8667,7.7218
23.8833,7.7621
23.9,7.7823
23.9167,7.8226
23.9333,7.8629
23.95,7.8831
23.9667,7.9234
23.9833,7.9637
24.0,7.9839
24.0167,8.0242
24.0333,8.0645
24.05,8.0847
24.0667,8.125
24.0833,8.1653
24.1,8.1855
24.1167,8.2258
24.1333,8.2661
24.15,8.2863
24.1667,8.3266
24.1833,8.3669
24.2,8.3871
24.2167,8.4274
24.2333,8.4677
24.25,8.4879
24.2667,8.5282
24.2833,8.5685
24.3,8.5887
24.3167,8.629
24.3333,8.6694
24.35,8.6895
24.3667,8.7298
24.3833,8.7702
24.4,8.7903
24.4167,8.8306
24.4333,8.871
24.45,8.8911
24.4667,8.9315
24.4833,8.9718
24.5,8.9919
24.5167,9.0323
24.5333,9.0726
24.55,9.0927
24.5667,9.1331
24.5833,9.1532
24.6,9.1935
24.6167,9.2339
24.6333,9.254
24.65,9.2944
24.6667,9.3347
24.6833,9.3548
24.7,9.3952
24.7167,9.4355
24.7333,9.4556
24.75,9.496
24.7667,9.5363
24.7833,9.5565
24.8,9.5968
24.8167,9.6371
24.8333,9.6573
24.85,9.6976
24.8667,9.7379
24.8833,9.7581
24.9,9.7984
24.9167,9.8387
24.9333,9.8589
24.95,9.8992
24.9667,9.9395
24.9833,9.9597
25.0,10.0
25.0167,9.9597
25.0333,9.9395
25.05,9.8992
25.0667,9.8589
25.0833,9.8387
25.1,9.7984
25.1167,9.7581
25.1333,9.7379
25.15,9.6976
25.1667,9.6573
25.1833,9.6371
25.2,9.5968
25.2167,9.5565
25.2333,9.5363
25.25,9.496
25.2667,9.4556
25.2833,9.4355
25.3,9.3952
25.3167,9.3548
25.3333,9.3347
25.35,9.2944
25.3667,9.254
25.3833,9.2339
25.4,9.1935
25.4167,9.1532
25.4333,9.1331
25.45,9.0927
25.4667,9.0726
25.4833,9.0323
25.5,8.9919
25.5167,8.9718
25.5333,8.9315
25.55,8.8911
25.5667,8.871
25.5833,8.8306
25.6,8.7903
25.6167,8.7702
25.6333,8.7298
25.65,8.6895
25.6667,8.6694
25.6833,8.629
25.7,8.5887
25.7167,8.5685
25.7333,8.5282
25.75,8.4879
25.7667,8.4677
25.7833,8.4274
25.8,8.3871
25.8167,8.3669
25.8333,8.3266
25.85,8.2863
25.8667,8.2661
25.8833,8.2258
25.9,8.1855
25.9167,8.1653
25.9333,8.125
25.95,8.0847
25.9667,8.0645
25.9833,8.0242
26.0,7.9839
26.0167,7.9637
26.0333,7.9234
26.05,7.8831
26.0667,7.8629
26.0833,7.8226
26.1,7.7823
26.1167,7.7621
26.1333,7.7218
26.15,7.7016
26.1667,7.6613
26.1833,7.621
26.2,7.6008
26.2167,7.5605
26.2333,7.5202
26.25,7.5
26.2667,7.4597
26.2833,7.4194
26.3,7.3992
26.3167,7.3589
26.3333,7.3185
26.35,7.2984
26.3667,7.2581
26.3833,7.2177
26.4,7.1976
26.4167,7.1573
26.4333,7.1169
26.45,7.0968
26.4667,7.0565
26.4833,7.0161
26.5,6.996
26.5167,6.9556
26.5333,6.9153
26.55,6.8952
26.5667,6.8548
26.5833,6.8145
26.6,6.7944
26.6167,6.754
26.6333,6.7339
26.65,6.6935
26.6667,6.6532
26.6833,6.6331
26.7,6.5927
26.7167,6.5524
26.7333,6.5323
26.75,6.4919
26.7667,6.4516
26.7833,6.4315
26.8,6.3911
26.8167,6.3508
26.8333,6.3306
26.85,6.2903
26.8667,6.25
26.8833,6.2298
26.9,6.1895
26.9167,6.1492
26.9333,6.129
26.95,6.0887
26.9667,6.0484
26.9833,6.0282
27.0,5.9879
27.0167,5.9476
27.0333,5.9274
27.05,5.8871
27.0667,5.8669
27.0833,5.8266
27.1,5.7863
27.1167,5.7661
27.1333,5.7258
27.15,5.6855
27.1667,5.6653
27.1833,5.625
27.2,5.5847
27.2167,5.5645
27.2333,5.5242
27.25,5.4839
27.2667,5.4637
27.2833,5.4234
27.3,5.3831
27.3167,5.3629
27.3333,5.3226
27.35,5.2823
27.3667,5.2621
27.3833,5.2218
27.4,5.1815
27.4167,5.1613
27.4333,5.121
27.45,5.0806
27.4667,5.0605
27.4833,5.0202
27.5,5.0
27.5167,4.9597
27.5333,4.9194
27.55,4.8992
27.5667,4.8589
27.5833,4.8185
27.6,4.7984
27.6167,4.7581
27.6333,4.7177
27.65,4.6976
27.6667,4.6573
27.6833,4.6169
27.7,4.5968
27.7167,4.5565
27.7333,4.5161
27.75,4.496
27.7667,4.4556
27.7833,4.4153
27.8,4.3952
27.8167,4.3548
27.8333,4.3145
27.85,4.2944
27.8667,4.254
27.8833,4.2339
27.9,4.1935
27.9167,4.1532
27.9333,4.1331
27.95,4.0927
27.9667,4.0524
27.9833,4.0323
28.0,3.9919
28.0167,3.9516
28.0333,3.9315
28.05,3.8911
28.0667,3.8508
28.0833,3.8306
28.1,3.7903
28.1167,3.75
28.1333,3.7298
28.15,3.6895
28.1667,3.6492
28.1833,3.629
28.2,3.5887
28.2167,3.5685
28.2333,3.5282
28.25,3.4879
28.2667,3.4677
28.2833,3.4274
28.3,3.3871
28.3167,3.3669
28.3333,3.3266
28.35,3.2863
28.3667,3.2661
28.3833,3.2258
28.4,3.1855
28.4167,3.1653
28.4333,3.125
28.45,3.0847
28.4667,3.0645
28.4833,3.0242
28.5,2.9839
28.5167,2.9637
28.5333,2.9234
28.55,2.9032
28.5667,2.8629
28.5833,2.8226
28.6,2.8024
28.6167,2.7621
28.6333,2.7218
28.65,2.7016
28.6667,2.6613
28.6833,2.621
28.7,2.6008
28.7167,2.5605
28.7333,2.5202
28.75,2.5
28.7667,2.4597
28.7833,2.4194
28.8,2.3992
28.8167,2.3589
28.8333,2.3185
28.85,2.2984
28.8667,2.2581
28.8833,2.2379
28.9,2.1976
28.9167,2.1573
28.9333,2.1371
28.95,2.0968
28.9667,2.0565
28.9833,2.0363
29.0,1.996
29.0167,1.9556
29.0333,1.9355
29.05,1.8952
29.0667,1.8548
29.0833,1.8347
29.1,1.7944
29.1167,1.754
29.1333,1.7339
29.15,1.6935
29.1667,1.6532
29.1833,1.6331
29.2,1.5927
29.2167,1.5726
29.2333,1.5323
29.25,1.4919
29.2667,1.4718
29.2833,1.4315
29.3,1.3911
29.3167,1.371
29.3333,1.3306
29.35,1.2903
29.3667,1.2702
29.3833,1.2298
29.4,1.1895
29.4167,1.1694
29.4333,1.129
29.45,1.0887
29.4667,1.0685
29.4833,1.0282
29.5,0.9879
29.5167,0.9677
29.5333,0.9274
29.55,0.9073
29.5667,0.8669
29.5833,0.8266
29.6,0.8065
29.6167,0.7661
29.6333,0.7258
29.65,0.7056
29.6667,0.6653
29.6833,0.625
29.7,0.6048
29.7167,0.5645
29.7333,0.5242
29.75,0.504
29.7667,0.4637
29.7833,0.4234
29.8,0.4032
29.8167,0.3629
29.8333,0.3226
29.85,0.3024
29.8667,0.2621
29.8833,0.2419
29.9,0.2016
29.9167,0.1613
29.9333,0.1411
29.95,0.1008
29.9667,0.0605
29.9833,0.0403
30.0,0.0
30.0167,-0.0403
30.0333,-0.0605
30.05,-0.1008
30.0667,-0.1411
30.0833,-0.1613
30.1,-0.2016
30.1167,-0.2419
30.1333,-0.2621
30.15,-0.3024
30.1667,-0.3226
30.1833,-0.3629
30.2,-0.4032
30.2167,-0.4234
30.2333,-0.4637
30.25,-0.504
30.2667,-0.5242
30.2833,-0.5645
30.3,-0.6048
30.3167,-0.625
30.3333,-0.6653
30.35,-0.7056
30.3667,-0.7258
30.3833,-0.7661
30.4,-0.8065
30.4167,-0.8266
30.4333,-0.8669
